Unnamed: 0,TimeStamp,UnixTime,QuestionKey,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
462,2023-03-28 17:03:18.145,1680003198.145,2Item7,0.42821607,0.6551962,0.96924937,1.8552603,0.61125726,0.067148,0.4416529,0.37628347,0.7739145,0.30656275,0.4760301,1.2178344,0.5232036,-0.29943442,-0.04043928,1.2943034,-0.2614947,-0.9636669,-0.46502587,1.2915044,867.50916,855.82416,847.3626,743.8095,844.5421,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
463,2023-03-28 17:03:18.146,1680003198.146,2Item7,0.42821607,0.6551962,0.96924937,1.8552603,0.61125726,0.067148,0.4416529,0.37628347,0.7739145,0.30656275,0.4760301,1.2178344,0.5232036,-0.29943442,-0.04043928,1.2943034,-0.2614947,-0.9636669,-0.46502587,1.2915044,871.13556,853.00366,853.8095,736.55676,832.4542,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
464,2023-03-28 17:03:18.148,1680003198.148,2Item7,0.42821607,0.6551962,0.96924937,1.8552603,0.61125726,0.067148,0.4416529,0.37628347,0.7739145,0.30656275,0.4760301,1.2178344,0.5232036,-0.29943442,-0.04043928,1.2943034,-0.2614947,-0.9636669,-0.46502587,1.2915044,871.9414,850.989,853.8095,761.53845,860.2564,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
465,2023-03-28 17:03:18.149,1680003198.149,2Item7,0.42821607,0.6551962,0.96924937,1.8552603,0.61125726,0.067148,0.4416529,0.37628347,0.7739145,0.30656275,0.4760301,1.2178344,0.5232036,-0.29943442,-0.04043928,1.2943034,-0.2614947,-0.9636669,-0.46502587,1.2915044,859.45056,849.3773,851.79486,736.1539,845.7509,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
466,2023-03-28 17:03:18.150,1680003198.15,2Item7,0.42821607,0.6551962,0.96924937,1.8552603,0.61125726,0.067148,0.4416529,0.37628347,0.7739145,0.30656275,0.4760301,1.2178344,0.5232036,-0.29943442,-0.04043928,1.2943034,-0.2614947,-0.9636669,-0.46502587,1.2915044,850.58606,850.18317,855.82416,721.2454,840.9158,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
467,2023-03-28 17:03:18.151,1680003198.151,2Item7,0.42821607,0.6551962,0.96924937,1.8552603,0.61125726,0.067148,0.4416529,0.37628347,0.7739145,0.30656275,0.4760301,1.2178344,0.5232036,-0.29943442,-0.04043928,1.2943034,-0.2614947,-0.9636669,-0.46502587,1.2915044,853.4066,849.7802,859.85345,707.9487,821.5751,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
468,2023-03-28 17:03:18.160,1680003198.1599998,2Item7,0.42821607,0.6551962,0.96924937,1.8552603,0.61125726,0.067148,0.4416529,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.5232036,-0.29943442,-0.04043928,1.2943034,-0.2614947,-0.9636669,-0.46502587,1.2915044,853.4066,849.7802,859.85345,707.9487,821.5751,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
469,2023-03-28 17:03:18.161,1680003198.161,2Item7,0.42821607,0.6551962,0.96924937,1.8552603,0.61125726,0.067148,0.4416529,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.2614947,-0.9636669,-0.46502587,1.2915044,853.4066,849.7802,859.85345,707.9487,821.5751,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
470,2023-03-28 17:03:18.163,1680003198.163,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.61125726,0.067148,0.4416529,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.2614947,-0.9636669,-0.46502587,1.2915044,853.4066,849.7802,859.85345,707.9487,821.5751,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
471,2023-03-28 17:03:18.164,1680003198.164,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.2614947,-0.9636669,-0.46502587,1.2915044,853.4066,849.7802,859.85345,707.9487,821.5751,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
472,2023-03-28 17:03:18.165,1680003198.165,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,853.4066,849.7802,859.85345,707.9487,821.5751,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
473,2023-03-28 17:03:18.152,1680003198.152,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,862.674,848.97437,859.85345,721.6484,828.022,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
474,2023-03-28 17:03:18.167,1680003198.167,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,871.9414,849.3773,859.85345,757.1062,863.47986,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
475,2023-03-28 17:03:18.169,1680003198.169,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,867.9121,849.3773,860.65936,756.30035,871.9414,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
476,2023-03-28 17:03:18.170,1680003198.1699998,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,856.2271,849.3773,859.45056,689.011,811.0989,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
477,2023-03-28 17:03:18.171,1680003198.171,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,854.21246,849.3773,856.2271,678.93774,798.60803,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
478,2023-03-28 17:03:18.172,1680003198.172,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,862.674,848.97437,857.4359,719.2308,832.0513,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
479,2023-03-28 17:03:18.173,1680003198.173,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,866.30035,849.7802,857.8388,737.76556,846.9597,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
480,2023-03-28 17:03:18.174,1680003198.174,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,855.82416,848.1685,857.8388,754.2857,876.3736,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
481,2023-03-28 17:03:18.175,1680003198.175,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,842.9304,849.3773,855.42126,759.5238,890.07324,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
482,2023-03-28 17:03:18.176,1680003198.176,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,844.5421,851.39197,853.8095,754.2857,883.22345,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
483,2023-03-28 17:03:18.178,1680003198.178,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,852.1978,848.1685,853.4066,745.0183,867.1062,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
484,2023-03-28 17:03:18.179,1680003198.179,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,865.89746,848.1685,853.4066,757.1062,873.95605,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
485,2023-03-28 17:03:18.180,1680003198.18,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,861.4652,849.3773,854.61536,758.71796,886.04395,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
486,2023-03-28 17:03:18.181,1680003198.181,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,835.2747,847.76556,855.82416,744.61536,877.98535,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
487,2023-03-28 17:03:18.183,1680003198.1829998,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,830.84247,846.55676,857.8388,740.18317,869.5238,-0.05584716796875,0.1580810546875,0.995849609375,-0.64300537109375,2.714080810546875,4.433746337890625,1.0,1.0,1.0,1.0,1.0,92.98
488,2023-03-28 17:03:18.211,1680003198.211,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,842.9304,845.34796,855.82416,747.8388,869.5238,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
489,2023-03-28 17:03:18.213,1680003198.213,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,848.5714,845.34796,855.0183,755.4945,872.74725,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
490,2023-03-28 17:03:18.214,1680003198.214,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,844.5421,846.9597,856.63007,737.3626,859.85345,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
491,2023-03-28 17:03:18.215,1680003198.215,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,836.8865,848.97437,853.4066,743.4066,872.74725,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
492,2023-03-28 17:03:18.217,1680003198.217,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,835.6777,848.97437,852.1978,763.95605,893.2967,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
493,2023-03-28 17:03:18.218,1680003198.218,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,844.5421,848.5714,853.00366,733.73627,855.82416,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
494,2023-03-28 17:03:18.219,1680003198.219,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,857.4359,849.3773,854.21246,745.42126,867.50916,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
495,2023-03-28 17:03:18.220,1680003198.22,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,859.0476,850.18317,855.82416,730.9158,859.45056,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
496,2023-03-28 17:03:18.221,1680003198.221,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,845.34796,850.989,855.82416,680.9524,810.696,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
497,2023-03-28 17:03:18.223,1680003198.223,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,836.4835,848.1685,856.2271,713.1868,842.1245,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
498,2023-03-28 17:03:18.224,1680003198.224,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.6762161,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,844.1392,848.1685,854.61536,738.5714,866.30035,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
499,2023-03-28 17:03:18.232,1680003198.232,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.500574,-0.2945792,-0.050637297,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,844.1392,848.1685,854.61536,738.5714,866.30035,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
500,2023-03-28 17:03:18.234,1680003198.234,2Item7,0.43480113,0.6649902,0.959782,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,844.1392,848.1685,854.61536,738.5714,866.30035,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
501,2023-03-28 17:03:18.235,1680003198.235,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5788823,0.04374016,0.44295016,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,844.1392,848.1685,854.61536,738.5714,866.30035,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
502,2023-03-28 17:03:18.237,1680003198.237,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.28264248,-0.971393,-0.5098901,1.2915044,844.1392,848.1685,854.61536,738.5714,866.30035,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
503,2023-03-28 17:03:18.238,1680003198.238,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.29218087,-0.97966367,-0.5623155,1.2915044,844.1392,848.1685,854.61536,738.5714,866.30035,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
504,2023-03-28 17:03:18.225,1680003198.225,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.29218087,-0.97966367,-0.5623155,1.2915044,857.03296,849.3773,854.61536,729.304,853.8095,-0.06402587890625,0.15374755859375,0.99560546875,-0.777587890625,2.572021484375,4.568328857421875,1.0,1.0,1.0,1.0,1.0,92.98
505,2023-03-28 17:03:18.275,1680003198.275,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.29218087,-0.97966367,-0.5623155,1.2915044,859.45056,850.989,853.00366,727.6923,853.8095,-0.059326171875,0.15484619140625,0.9951171875,-0.538330078125,2.564544677734375,4.119720458984375,1.0,1.0,1.0,1.0,1.0,92.98
506,2023-03-28 17:03:18.276,1680003198.276,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.29218087,-0.97966367,-0.5623155,1.2915044,850.989,852.1978,851.39197,703.91943,840.10986,-0.059326171875,0.15484619140625,0.9951171875,-0.538330078125,2.564544677734375,4.119720458984375,1.0,1.0,1.0,1.0,1.0,92.98
507,2023-03-28 17:03:18.277,1680003198.277,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.29218087,-0.97966367,-0.5623155,1.2915044,844.5421,852.1978,852.6007,713.9927,851.79486,-0.059326171875,0.15484619140625,0.9951171875,-0.538330078125,2.564544677734375,4.119720458984375,1.0,1.0,1.0,1.0,1.0,92.98
508,2023-03-28 17:03:18.279,1680003198.279,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.29218087,-0.97966367,-0.5623155,1.2915044,849.7802,853.8095,854.21246,764.7619,898.93774,-0.059326171875,0.15484619140625,0.9951171875,-0.538330078125,2.564544677734375,4.119720458984375,1.0,1.0,1.0,1.0,1.0,92.98
509,2023-03-28 17:03:18.281,1680003198.281,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.29218087,-0.97966367,-0.5623155,1.2915044,866.7033,855.42126,853.00366,726.8865,858.24176,-0.059326171875,0.15484619140625,0.9951171875,-0.538330078125,2.564544677734375,4.119720458984375,1.0,1.0,1.0,1.0,1.0,92.98
510,2023-03-28 17:03:18.283,1680003198.283,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.29218087,-0.97966367,-0.5623155,1.2915044,878.3883,855.82416,851.79486,676.9231,805.8608,-0.059326171875,0.15484619140625,0.9951171875,-0.538330078125,2.564544677734375,4.119720458984375,1.0,1.0,1.0,1.0,1.0,92.98
511,2023-03-28 17:03:18.284,1680003198.284,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.29218087,-0.97966367,-0.5623155,1.2915044,859.0476,851.79486,853.8095,694.2491,831.6484,-0.059326171875,0.15484619140625,0.9951171875,-0.538330078125,2.564544677734375,4.119720458984375,1.0,1.0,1.0,1.0,1.0,92.98
512,2023-03-28 17:03:18.285,1680003198.2849998,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.29218087,-0.97966367,-0.5623155,1.2915044,838.9011,850.18317,854.21246,699.89014,839.304,-0.059326171875,0.15484619140625,0.9951171875,-0.538330078125,2.564544677734375,4.119720458984375,1.0,1.0,1.0,1.0,1.0,92.98
513,2023-03-28 17:03:18.286,1680003198.286,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.29218087,-0.97966367,-0.5623155,1.2915044,839.707,850.989,858.6447,734.94507,867.9121,-0.059326171875,0.15484619140625,0.9951171875,-0.538330078125,2.564544677734375,4.119720458984375,1.0,1.0,1.0,1.0,1.0,92.98
514,2023-03-28 17:03:18.288,1680003198.288,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.29218087,-0.97966367,-0.5623155,1.2915044,842.9304,848.5714,864.2857,777.25275,915.05493,-0.059326171875,0.15484619140625,0.9951171875,-0.538330078125,2.564544677734375,4.119720458984375,1.0,1.0,1.0,1.0,1.0,92.98
515,2023-03-28 17:03:18.289,1680003198.289,2Item7,0.45297393,0.67149764,0.95419836,1.8552603,0.5527556,0.021567944,0.4463076,0.37628347,0.67505443,0.30656275,0.4760301,1.2178344,0.48683873,-0.29085648,-0.065301284,1.2943034,-0.29218087,-0.97966367,-0.5623155,1.2915044,850.18317,848.5714,863.8828,756.7033,894.5055,-0.059326171875,0.15484619140625,0.9951171875,-0.538330078125,2.564544677734375,4.119720458984375,1.0,1.0,1.0,1.0,1.0,92.98
