UnixTime,Row,QuestionKey,Timestamp,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1677153183.9331305,831,2Item7,2023-02-23 17:23:03.933130,610.0,842.0,609.666666666667,838.0,641.697631835938,9.01906094176591,-981.22957031394,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153183.9414678,832,2Item7,2023-02-23 17:23:03.941468,612.0,840.5,608.166666666667,838.666666666667,641.636657714844,0.571500865102421,-1013.21276137203,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153183.949786,833,2Item7,2023-02-23 17:23:03.949786,602.5,833.5,609.166666666667,837.666666666667,641.660034179688,4.24628519334274,441.776385304567,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153183.9582002,834,2Item7,2023-02-23 17:23:03.958200,613.0,839.0,612.666666666667,838.333333333334,641.71875,12.1659749344481,941.206710057144,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153183.966704,835,2Item7,2023-02-23 17:23:03.966704,622.5,842.5,622.166666666667,838.833333333333,641.7060546875,13.4801631339666,154.543104709554,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153183.9748027,836,2Item7,2023-02-23 17:23:03.974803,631.0,835.0,626.166666666667,833.833333333334,641.778961181641,10.3842630044961,-382.271244702276,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153183.9831665,837,2Item7,2023-02-23 17:23:03.983166,625.0,824.0,625.5,828.5,641.885620117188,7.8419130061709,-303.970682982043,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153183.9914567,838,2Item7,2023-02-23 17:23:03.991457,620.5,826.5,620.333333333333,828.0,641.918701171875,4.98358760791025,-344.783647953106,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153183.9998765,839,2Item7,2023-02-23 17:23:03.999876,615.5,833.5,620.5,826.833333333333,642.029235839844,1.42563427678574,-422.584872156841,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.008173,840,2Item7,2023-02-23 17:23:04.008173,625.5,820.5,620.166666666667,826.5,642.162689208984,5.33953080227467,471.741358068749,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.0164692,841,2Item7,2023-02-23 17:23:04.016469,619.5,825.5,625.166666666667,823.666666666667,642.198608398438,6.3360723787405,120.117349267853,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.02479,842,2Item7,2023-02-23 17:23:04.024790,630.5,825.0,626.833333333333,826.0,642.2724609375,8.08295420743198,209.944094690523,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.0332048,843,2Item7,2023-02-23 17:23:04.033205,630.5,827.5,632.333333333333,828.333333333333,642.334503173828,7.69777785101878,-45.7742232537331,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.0414972,844,2Item7,2023-02-23 17:23:04.041497,636.0,832.5,634.833333333333,824.333333333333,642.265411376953,4.9105578282088,-336.113358192358,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.049781,845,2Item7,2023-02-23 17:23:04.049781,638.0,813.0,635.166666666667,824.0,642.216583251953,8.03466625076869,377.12104182228,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.058249,846,2Item7,2023-02-23 17:23:04.058249,631.5,826.5,627.833333333333,819.5,642.161804199219,15.0707211795182,830.928697137286,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.0665214,847,2Item7,2023-02-23 17:23:04.066521,614.0,819.0,619.166666666667,823.666666666667,641.986358642578,13.3886843511974,-203.333634940794,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.0749817,848,2Item7,2023-02-23 17:23:04.074982,612.0,825.5,614.166666666667,823.5,641.843719482422,3.71999590318661,-1142.81694104426,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.0831356,849,2Item7,2023-02-23 17:23:04.083136,616.5,826.0,616.0,826.0,641.680084228516,5.51479924802962,220.115937752875,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.0914416,850,2Item7,2023-02-23 17:23:04.091442,619.5,826.5,618.833333333333,826.833333333333,641.397247314453,11.4840124435444,718.654145208254,18.0,17.0,620.477777777778,829.105555555556,6845.6412,7095.6075,249.9663,0.137277061332987,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.0997734,851,2Item7,2023-02-23 17:23:04.099773,620.5,828.0,627.833333333333,823.333333333333,641.159210205078,42.5637216208123,3730.3410122029,1589.0,1588.0,898.72480620155,521.638888888889,500655.5331,501371.9982,291.577300000004,0.193628229284865,17.0,16.0,7095.6075,7137.2956,41.6880999999994,3.29009810624064,127.699688567039,6468.24466799036,-6811.79541380598,331.774666453939
1677153184.1081977,852,2Item7,2023-02-23 17:23:04.108198,643.5,815.5,660.833333333333,810.0,640.939697265625,97.0554488262977,6468.24466799036,1589.0,1588.0,898.72480620155,521.638888888889,500655.5331,501371.9982,291.577300000004,0.193628229284865,17.0,16.0,7095.6075,7137.2956,41.6880999999994,3.29009810624064,127.699688567039,6468.24466799036,-6811.79541380598,331.774666453939
1677153184.1166134,853,2Item7,2023-02-23 17:23:04.116613,718.5,786.5,720.333333333333,777.0,640.638885498047,127.699688567039,3641.31798195516,1589.0,1588.0,898.72480620155,521.638888888889,500655.5331,501371.9982,291.577300000004,0.193628229284865,17.0,16.0,7095.6075,7137.2956,41.6880999999994,3.29009810624064,127.699688567039,6468.24466799036,-6811.79541380598,331.774666453939
1677153184.1249204,854,2Item7,2023-02-23 17:23:04.124920,799.0,729.0,779.333333333333,745.833333333333,639.683471679688,98.6591826968252,-3495.94985737346,1589.0,1588.0,898.72480620155,521.638888888889,500655.5331,501371.9982,291.577300000004,0.193628229284865,17.0,16.0,7095.6075,7137.2956,41.6880999999994,3.29009810624064,127.699688567039,6468.24466799036,-6811.79541380598,331.774666453939
1677153184.1331303,855,2Item7,2023-02-23 17:23:04.133130,820.5,722.0,809.166666666667,726.0,639.339202880859,42.7357047085634,-6811.79541380598,1589.0,1588.0,898.72480620155,521.638888888889,500655.5331,501371.9982,291.577300000004,0.193628229284865,17.0,16.0,7095.6075,7137.2956,41.6880999999994,3.29009810624064,127.699688567039,6468.24466799036,-6811.79541380598,331.774666453939
1677153184.141461,856,2Item7,2023-02-23 17:23:04.141461,808.0,727.0,817.833333333334,723.833333333333,639.116149902344,6.95988788133551,-4294.40351793647,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.1498537,857,2Item7,2023-02-23 17:23:04.149854,825.0,722.5,816.333333333333,724.666666666667,639.055908203125,3.50617928959451,-411.513409479815,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.1581292,858,2Item7,2023-02-23 17:23:04.158129,816.0,724.5,821.166666666667,725.333333333333,639.079193115234,5.19650298323536,204.256382531656,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.1664636,859,2Item7,2023-02-23 17:23:04.166464,822.5,729.0,820.833333333333,721.666666666667,639.020690917969,7.31961222878172,254.740502681229,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.1747704,860,2Item7,2023-02-23 17:23:04.174770,824.0,711.5,825.166666666667,718.833333333333,639.052124023438,9.07610433025725,211.452316352322,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.1831236,861,2Item7,2023-02-23 17:23:04.183124,829.0,716.0,829.166666666667,717.166666666667,639.1064453125,7.76789138550999,-156.610315054804,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.1915257,862,2Item7,2023-02-23 17:23:04.191525,834.5,724.0,831.166666666667,724.333333333333,639.105926513672,11.7640083569387,475.631952036919,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.1998312,863,2Item7,2023-02-23 17:23:04.199831,830.0,733.0,831.0,729.333333333333,639.192535400391,7.76418777230407,-481.569576035429,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.208099,864,2Item7,2023-02-23 17:23:04.208099,828.5,731.0,828.666666666667,732.0,639.312103271484,1.60993406193562,-744.373128000315,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.2164402,865,2Item7,2023-02-23 17:23:04.216440,827.5,732.0,830.833333333333,727.666666666667,639.367401123047,9.47297856013625,942.664152853942,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.224792,866,2Item7,2023-02-23 17:23:04.224792,836.5,720.0,833.166666666667,723.166666666667,639.513488769531,10.6065488636277,135.726038804519,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.2331102,867,2Item7,2023-02-23 17:23:04.233110,835.5,717.5,832.166666666667,716.666666666667,639.688323974609,8.96375507348223,-197.496278013651,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.2414496,868,2Item7,2023-02-23 17:23:04.241450,824.5,712.5,827.166666666667,716.0,639.788787841797,3.25607032563207,-684.415702122445,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.2499497,869,2Item7,2023-02-23 17:23:04.249950,821.5,718.0,828.833333333333,717.5,639.967529296875,4.35612368003291,129.418041694217,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.2582114,870,2Item7,2023-02-23 17:23:04.258211,840.5,722.0,831.666666666667,715.166666666667,640.167510986328,7.87073501685765,425.415335628064,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.266431,871,2Item7,2023-02-23 17:23:04.266431,833.0,705.5,834.333333333333,711.5,640.272766113281,5.29868008628743,-312.905866320783,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.2747693,872,2Item7,2023-02-23 17:23:04.274769,829.5,707.0,831.833333333333,709.666666666667,640.443542480469,3.2244761488056,-248.762180530558,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.2831056,873,2Item7,2023-02-23 17:23:04.283106,833.0,716.5,832.5,714.333333333333,640.618988037109,11.6393456293107,1009.41287372306,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.291428,874,2Item7,2023-02-23 17:23:04.291428,835.0,719.5,831.666666666667,721.833333333333,640.687805175781,14.0678986879554,291.805714466169,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.2998188,875,2Item7,2023-02-23 17:23:04.299819,827.0,729.5,830.833333333333,729.0,640.806793212891,13.5452733044508,-62.2870096899734,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.3081946,876,2Item7,2023-02-23 17:23:04.308195,830.5,738.0,826.166666666667,735.0,640.928771972656,8.6500037852791,-584.453964895506,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.3164876,877,2Item7,2023-02-23 17:23:04.316488,821.0,737.5,826.0,736.666666666667,640.935852050781,2.28446699249663,-767.579499913425,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.3248274,878,2Item7,2023-02-23 17:23:04.324827,826.5,734.5,823.833333333333,735.5,640.990844726563,5.9679796049014,441.678770762475,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.3330967,879,2Item7,2023-02-23 17:23:04.333097,824.0,734.5,823.833333333333,730.833333333333,641.044342041016,9.14777308292996,384.52529542996,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.3414454,880,2Item7,2023-02-23 17:23:04.341445,821.0,723.5,824.833333333333,726.0,640.984710693359,9.99913420013205,101.975291626496,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.34984,881,2Item7,2023-02-23 17:23:04.349840,829.5,720.0,829.0,721.666666666667,640.973205566406,11.9591520168973,233.488333642878,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.3583157,882,2Item7,2023-02-23 17:23:04.358316,836.5,721.5,834.666666666667,718.0,640.964508056641,9.05357475676381,-342.808615131717,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.3664992,883,2Item7,2023-02-23 17:23:04.366499,838.0,712.5,836.333333333333,715.666666666667,640.849182128906,2.51584417953957,-798.891742802489,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.374823,884,2Item7,2023-02-23 17:23:04.374823,834.5,713.0,835.833333333333,715.666666666667,640.784332275391,4.89787334518151,286.160565783928,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.3831213,885,2Item7,2023-02-23 17:23:04.383121,835.0,721.5,834.666666666667,720.5,640.73193359375,9.85689176063291,597.623304143417,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.3914292,886,2Item7,2023-02-23 17:23:04.391429,834.5,727.0,834.333333333333,725.833333333333,640.585662841797,4.87825436150062,-599.265446037196,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.3998852,887,2Item7,2023-02-23 17:23:04.399885,833.5,729.0,833.5,725.5,640.501129150391,3.35168390673215,-180.531037697309,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.4081016,888,2Item7,2023-02-23 17:23:04.408102,832.5,720.5,832.833333333333,722.666666666667,640.441680908203,6.55025238815442,389.295483541528,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.416433,889,2Item7,2023-02-23 17:23:04.416433,832.5,718.5,832.166666666667,718.833333333333,640.309020996094,6.64330932874798,11.1690219995377,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.4249315,890,2Item7,2023-02-23 17:23:04.424932,831.5,717.5,829.833333333333,716.333333333333,640.269744873047,4.21590130458227,-285.631180477013,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.4330935,891,2Item7,2023-02-23 17:23:04.433094,825.5,713.0,828.666666666667,716.166666666667,640.290374755859,2.09459801215349,-259.903122119699,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.4414258,892,2Item7,2023-02-23 17:23:04.441426,829.0,718.0,829.833333333333,714.166666666667,640.253692626953,3.98640020365268,227.041691649361,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.449783,893,2Item7,2023-02-23 17:23:04.449783,835.0,711.5,832.833333333333,716.333333333333,640.312683105469,18.0988533751594,1688.61765279954,19.0,18.0,829.355263157895,721.868421052632,7137.2956,7453.94715,316.651550000001,0.131782568115485,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.458111,894,2Item7,2023-02-23 17:23:04.458111,834.5,719.5,846.5,705.166666666667,640.421844482422,41.1608795495077,2769.31519799571,1589.0,1588.0,898.72480620155,521.638888888889,500655.5331,501371.9982,291.577300000004,0.193628229284865,18.0,17.0,7453.94715,7478.9118,24.9646499999999,0.81825589163248,49.0786296369829,2769.31519799571,-2245.61342318333,317.111330625576
1677153184.4664302,895,2Item7,2023-02-23 17:23:04.466430,870.0,684.5,866.0,689.0,640.464813232422,49.0786296369829,951.755609077355,1589.0,1588.0,898.72480620155,521.638888888889,500655.5331,501371.9982,291.577300000004,0.193628229284865,18.0,17.0,7453.94715,7478.9118,24.9646499999999,0.81825589163248,49.0786296369829,2769.31519799571,-2245.61342318333,317.111330625576
1677153184.4747455,896,2Item7,2023-02-23 17:23:04.474746,893.5,663.0,884.0,670.333333333333,640.589477539063,30.4056803391861,-2245.61342318333,1589.0,1588.0,898.72480620155,521.638888888889,500655.5331,501371.9982,291.577300000004,0.193628229284865,18.0,17.0,7453.94715,7478.9118,24.9646499999999,0.81825589163248,49.0786296369829,2769.31519799571,-2245.61342318333,317.111330625576
1677153184.4830782,897,2Item7,2023-02-23 17:23:04.483078,888.5,663.5,889.333333333333,667.5,640.729858398438,5.1129185100565,-3035.32568033904,20.0,19.0,891.321589489299,668.128798268014,7478.9118,7862.24945,383.33765,0.144169690304209,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.491407,898,2Item7,2023-02-23 17:23:04.491407,886.0,676.0,889.333333333333,670.5,640.787292480469,7.17248129009694,247.290962363034,20.0,19.0,891.321589489299,668.128798268014,7478.9118,7862.24945,383.33765,0.144169690304209,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.49975,899,2Item7,2023-02-23 17:23:04.499750,893.5,672.0,893.333333333333,673.833333333333,640.911315917969,7.78917787998962,73.9169601098724,20.0,19.0,891.321589489299,668.128798268014,7478.9118,7862.24945,383.33765,0.144169690304209,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.5082672,900,2Item7,2023-02-23 17:23:04.508267,900.5,673.5,897.5,671.5,641.046295166016,2.51811603063986,-618.865350445504,20.0,19.0,891.321589489299,668.128798268014,7478.9118,7862.24945,383.33765,0.144169690304209,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
1677153184.5164454,901,2Item7,2023-02-23 17:23:04.516445,898.5,669.0,894.166666666667,676.333333333333,641.079193115234,11.7477315169867,1128.56319072002,20.0,19.0,891.321589489299,668.128798268014,7478.9118,7862.24945,383.33765,0.144169690304209,1859.0,1858.0,544618.5796,544685.17575,41.5080000001471,3.65386015316886,143.594708003164,6702.00705962899,-7993.40702627485,179.396189322737
